Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
TCGA.AN.A0XR.01A.11R.A109.07,0.011602322074115,0,0,0,0.015411277810249,0.1802637749248,0,0.025154759671777,0.088012558950209,0,0.074266970414609,0,0,0.44195957920305,0,0.055304453329751,0,0.026019680740804,0.08200462288063,0,0,0,1.0,0.05449902263762043,1.1092756481853574
TCGA.AN.A0XS.01A.22R.A109.07,0.038454258163466,0.014018833336038,0.12649859734567,0.10137656830841,0,0.13274416557457,0,0.095903628739245,0.062188935470579,0,0.028645691138564,0,0.012520155968559,0.11300616525272,0.081724621327164,0.15494828670021,0,0,0.03797009267481,0,0,0,0,0.1350117366589191,1.0247850126127143
TCGA.AN.A0XT.01A.11R.A109.07,0.094126589506492,0,0.020652751921787,0.040523713719937,0,0.14298184546586,0,0.028575497770003,0.034386457737242,0,0.01811291406787,0,0.0024907314172088,0.082335009997159,0.087688445787939,0.24164326805403,0,0,0.20648277455447,0,0,0,1.0,0.021087749870518098,1.0759756366947453
TCGA.AN.A0XU.01A.11R.A109.07,0.046156804772917,0,0.051671890825362,0,0,0.093206251349965,0,0.12661179057858,0,0,0.014027168510422,0.051658069053135,0,0.28195261383956,0.17008725466165,0.13255904012733,0,0,0.032069116281091,0,0,0,0,0.3008734815183085,0.9758177505036256
TCGA.AN.A0XV.01A.11R.A109.07,0.14870399542562,0,0.045713926290818,0.050534309021439,0,0.1636373537801,0,0.11785459326764,0.0088310718283603,0.052172153129219,0,0,0,0.092008375647879,0.099350603132545,0.15518739073966,0,0,0.066006227736713,0,0,0,1.0,0.059900440760791124,1.0601859243161424
TCGA.AN.A0XW.01A.11R.A109.07,0.025426329682266,0,0.020270721960838,0.017826999343564,0,0.18144739144539,0,0.16464591650756,0.0096191089800168,0,0.059521001233224,0.0058431104703722,0.011720591443301,0.026472284010601,0.15717979448135,0.17822563937441,0.0055003510999157,0,0.13630075996719,0,0,0,0,0.34816461505192864,0.9423114002166886
TCGA.AO.A03L.01A.41R.A056.07,0.093521354655062,0,0.071979957401656,0.08710626607532,0,0.25539446900644,0,0.067138469408393,0.012124987276337,0,0.035006348438555,0,0.03128198320894,0,0.075369314488369,0.21738653056297,0,0.018633247548685,0.035057071929273,0,0,0,1.0,0.08529800848968899,1.0493929019488861
TCGA.AO.A03M.01B.11R.A10J.07,0.065648571766072,0,0.016141535694712,0.11145961125907,0,0.11117666985404,0,0.13564619353997,0.0039736373709913,0,0.033620824747856,0.015736332897131,0.028280647014328,0.10610003933069,0.12708721565801,0.13947507398353,0.0026658408408062,0,0.1029878060428,0,0,0,0,0.20797486116165956,1.0033468120339715
TCGA.AO.A03N.01B.11R.A10J.07,0.0017615504359388,0.0005,0.0065852630950519,0,0,0.11728284244667,0,0.051347005911673,0.039873829015555,0,0,0.011130978958675,0,0.55909989659062,0,0.12058447708877,0,0.0015027200516154,0.09034595699057,0,0,0,0,0.47500700229975007,0.895385620858713
TCGA.AO.A03O.01A.11R.A00Z.07,0.011976743683217,0,0.011585121733934,0,0,0.18227620445729,0,0.12447059917994,0.059592877125345,0,0.035607054174472,0,0.0059042241471951,0.16652845058253,0.11934773501822,0.20726400639236,0,0,0.075446983505506,0,0,0,0,0.16413073327238606,1.027121535340821
TCGA.AO.A03P.01A.11R.A00Z.07,0.088837339790611,0,0.033393565003184,0.017422702697117,0,0.053308197674822,0,0.067836754325842,0.050561790641367,0,0.0044345662228089,0,0,0.27959139734875,0.042988894912631,0.30705832446177,0,0.0048942962220732,0.049672170699027,0,0,0,1.0,0.07643149475868552,1.0828342411310352
TCGA.AO.A03R.01A.21R.A034.07,0.038810671845952,0,0.031304569022186,0.12611306366734,0,0.0004,0,0.1799704587926,0.089540383271176,0,0,0,0.0430210617196,0.065556104432394,0.16938682114659,0.16435854137061,0.011610116745613,0,0.079936315572858,0,0,0,0,0.2795601243111735,0.9755064254966977
TCGA.AO.A03T.01A.21R.A034.07,0.086536295837371,0,0.080394434208037,0.055419744463976,0,0.1121350507898,0,0.077265891359517,0.025052587207998,0,0,0.03691309188994,0,0.22250755529311,0.12510546462906,0.13600688352106,0,0,0.042663000800128,0,0,0,0,0.2593954283246662,0.9830245636745378
TCGA.AO.A03U.01B.21R.A10J.07,0,0.001739823211781,0.011927705670359,0.039121767546106,0,0.096590129309903,0,0.013370591140782,0,0,0.075181613205298,0.065892117343871,0.054145126649559,0,0.0062186645231037,0.49313267786546,0.026290693472363,0.015807488570269,0.10058160149115,0,0,0,0,0.14259182621981834,1.047132047435757
TCGA.AO.A03V.01A.11R.A115.07,0.043036719790353,0,0.11165218448178,0.030706788095011,0,0.11977159919256,0,0.079893974395273,0.061671383432989,0,0.018948018294581,0.017379539274517,0.014690114302938,0.10372439951001,0.12021981888773,0.23670441529191,0,0,0.041601045050343,0,0,0,1.0,0.022914798953128777,1.0736187650745177
TCGA.AO.A0J2.01A.11R.A034.07,0.0056366942938242,0,0.012410266378838,0.027613278755093,0,0.073719404317059,0,0.22839102276671,0.035705143646103,0,0.0091262919911685,0.078736954690758,0.036387645550129,0.16102324605412,0.11256808866725,0.069610283038747,0.0037803384614324,0.0007,0.12841817722826,0,0.01617491009549,0,0,0.1620856801102112,1.0265358687186892
TCGA.AO.A0J3.01A.11R.A034.07,0.070708706283524,0,0.025386589919849,0.06262008476161,0,0.14295265025978,0,0.040094512954456,0.024404599656268,0,0.01210562106964,0.021951368154034,0.0014009682743252,0.080550484988953,0.050545053629633,0.36883481555961,0,0,0.098444544488316,0,0,0,1.0,0.012698474887794407,1.0838784642463992
TCGA.AO.A0J4.01A.11R.A034.07,0.10271165860894,0.011573242454941,0,0.007453858620172,0,0.15515897937438,0,0.15498392827185,0.024830518705894,0,0.067571099348684,0,0,0.19365904059615,0.18355531576166,0.076034253209748,0,0,0.022468105047592,0,0,0,0,0.3130181886420513,0.9667135973122929
TCGA.AO.A0J5.01A.11R.A034.07,0,0,0.067927235945815,0.02277393415348,0,0.28444747502408,0,0.055281422391178,0.002577030725453,0,0.073106515997978,0,0.048480665970691,0.17619871375874,0,0.16207455466552,0,0,0.10713245136706,0,0,0,1.0,0.03719482747566682,1.0708203472563622
TCGA.AO.A0J6.01A.11R.A034.07,0.011568732798274,0,0.032417495143544,0.073149758060792,0,0.082262274160131,0,0.16902671384857,0.015706931413778,0,0.065882693451346,0.048253720467659,0.0089346348929996,0.091326407332572,0.13167603515104,0.094203857300317,0,0.16137834229903,0.01421240367995,0,0,0,0,0.31497140898192416,0.9683516302122573
TCGA.AO.A0J7.01A.11R.A034.07,0.029955305379419,0,0.011983806545931,0,0,0.32450885596812,0,0.092975141657521,0.10020401823143,0,0.14490943035257,0,0.032795050142255,0.16523934383721,0,0.031127869890349,0,0,0.066301177995205,0,0,0,1.0,-0.0135,1.1151924726323328
TCGA.AO.A0J8.01A.21R.A034.07,0.06501994862852,0,0,0.0063950646529304,0,0.10727870168714,0,0.042303601823684,0.042042196988497,0,0.0073807844202388,0.010083721348504,0,0.50222236553691,0.033528643814895,0.10675310966401,0,0,0.076963160823779,0,0,0,0,0.257100524994091,1.0203868548853978
TCGA.AO.A0J9.01A.11R.A034.07,0.038404387365885,0,0.0072069221458031,0.086459053817766,0,0.20528011052452,0,0.029273417392391,0.061782315012176,0,0.0091910834824741,0,0.0102854666875,0.14746287334403,0.057142247295259,0.28488713405895,0.010882349725186,0,0.051742639148058,0,0,0,0,0.27146037508231813,0.9780623497222283
TCGA.AO.A0JA.01A.11R.A056.07,0.094645394265233,0,0.061578272184961,0.024645227049417,0,0.21950838039696,0,0.012005202312941,0.03042823829172,0,0.018810435013567,0,0,0,0.069432374290074,0.3872232585412,0,0.018692787179021,0.05645012130997,0,0,0.0065803091649428,0,0.10197362539823807,1.0440336688668463
TCGA.AO.A0JB.01A.11R.A32Y.07,0.089770837250687,0,0.050483024954613,0.10604421624301,0,0.094196885755006,0,0.11730734179328,0.040167972396762,0,0,0.022084409252615,0.0095621896267116,0.039416480873348,0.031422798881383,0.3369938771663,0,0.034311890635632,0.028238075170656,0,0,0,0,0.119913620155066,1.036313508263375
TCGA.AO.A0JC.01A.11R.A056.07,0.33982520432419,0.033273184628695,0,0.17952963528412,0,0.061738818889886,0.026914923260911,0.079037937013046,0.066051569350993,0.0099540059515451,0.021416708343576,0,0,0.032884428837651,0.047245708200263,0.098739982909728,0,0,0,0.0033878930054059,0,0,0,0.5759533715195694,0.820144078593726
TCGA.AO.A0JD.01A.11R.A056.07,0.087352967139769,0,0.0080702558551791,0.061593746303195,0,0.13828128867286,0,0.1239815599833,0.0291126162971,0,0.0085841639768905,0.010749553984761,0.010741806388963,0.10441930162408,0.10609794929033,0.20266711129301,0.036051157580727,0,0.072296521609835,0,0,0,1.0,0.0869841442632535,1.051007727600377
TCGA.AO.A0JE.01A.11R.A056.07,0.066307608113099,0,0.045959224280796,0.083151487312707,0,0.14514523119621,0.0085574726708358,0.11425311061117,0.071988967689921,0,0.012006963283633,0,0.0049035888431544,0.0021318288334602,0.088556266387199,0.26047671536065,0.0009,0.02809065964739,0.065300399560606,0,0,0.0022731468401081,0,0.22921181241970326,0.990553113946859
TCGA.AO.A0JF.01A.11R.A056.07,0.043995877474733,0,0.02062365472159,0.071469678763509,0,0.18861581380993,0,0.01937074224147,0.006321695931745,0,0.011771834281747,0,0.014865662118416,0.0013024926108445,0.039164793952591,0.36484261665191,0.039435155038251,0.0071622542786721,0.1710577281246,0,0,0,0,0.13662922816207107,1.03040337909627
TCGA.AO.A0JG.01A.31R.A084.07,0.087411545562924,0,0.012482580435345,0.15591350490864,0,0.17225373686239,0,0.13814145433045,0.043405347628276,0.01645444328099,0.023719303137994,0,0,0.055780929383386,0.08298024437709,0.16312864738251,0.0027672481625222,0,0.045561014547479,0,0,0,0,0.11228732890710387,1.0506985557204103
TCGA.AO.A0JI.01A.21R.A056.07,0.11160330961753,0,0.039160545271997,0.032881249382803,0,0.095727999700677,0,0.026805829882179,0.011736024810883,0,0,0.018682480052615,0,0.0007,0.037272086102918,0.069051578032353,0,0,0.55639534410481,0,0,0,0,0.3071126999468749,0.9974121126540928
TCGA.AO.A0JJ.01A.11R.A056.07,0.083202830220984,0,0.099442701535685,0.033411085503793,0,0.22147981283268,0,0.08485694643,0.021773711464304,0.016873496364736,0,0,0.0089250165432243,0,0.075937189547549,0.30012402957066,0,0,0.053973179986385,0,0,0,0,0.10614379712985558,1.0369021337404989
TCGA.AO.A0JL.01A.11R.A056.07,0.10710944808592,0,0.1191357129516,0,0,0.011064364274616,0,0.098010431477583,0.036502753513289,0,0,0.017266458605191,0,0.3501574151846,0.067139562915114,0.15650354073566,0,0,0.037110312256432,0,0,0,0,0.20024453811145076,1.019930968692352
TCGA.AO.A0JM.01A.21R.A056.07,0.06912640906028,0,0.021655890486925,0.015059550610628,0,0.11637796298039,0,0.053371383659346,0.047662943476944,0,0.012379736323445,0,0,0.4194953208248,0.050743007535249,0.16595697477276,0,0,0.028170820269227,0,0,0,0,0.3741480741898204,0.9427923472464701
TCGA.AO.A124.01A.11R.A10J.07,0.16988061327044,0,0.0049051854301538,0,0,0.14702341814672,0,0.12773333953844,0.030409351777311,0,0.040639290375799,0,0,0.28766960875781,0.011064106125484,0.067467093197171,0,0.092957784492211,0,0.020250208888449,0,0,0,0.11611046546612254,1.0521631213870781
TCGA.AO.A125.01A.11R.A10J.07,0.065014143644909,0,0.017454864881104,0,0,0,0,0.20425958869494,0,0,0.0026302083013875,0.040829487021156,0.003026529254618,0.3105970550041,0,0.19720012308471,0,0.1024108772066,0.05657712290647,0,0,0,1.0,0.024668378099851875,1.1024489372488506
TCGA.AO.A126.01A.11R.A10J.07,0.090105709739909,0,0.062364511900454,0.058706559427695,0,0.14326672058309,0,0.063927934571867,0.033759995434068,0,0,0.012329142654525,0.0042871772287142,0,0.051344243313633,0.32261517491133,0,0,0.15729283023471,0,0,0,0,0.09276476252845585,1.041259027332714
TCGA.AO.A128.01A.11R.A10J.07,0.042626500114695,0,0,0.10650410836121,0,0.09165817566687,0.065297957918779,0.10438868146689,0.031340410026553,0,0.027336502833819,0.0084887299213154,0,0.067669774123872,0.24144140784472,0.14283121310782,0,0,0.070416538613454,0,0,0,0,0.5504258641064271,0.8345900751063458
TCGA.AO.A129.01A.21R.A10J.07,0.064475621686934,0.033196612537449,0.036807785701764,0.086632829163149,0,0.12573263369032,0.0064348142253122,0.13496224447464,0.021636745003575,0,0.084636314349796,0,0.0032801728095339,0.15653332842308,0.13494743429766,0.10682313613247,0,0.0039003275043197,0,0,0,0,0,0.33531560136685473,0.9500880763212267
TCGA.AO.A12A.01A.21R.A115.07,0.059599858313235,0,0.013561982051417,0.18038982919557,0,0,0,0.11466782143013,0.069742643140911,0,0.037334435280548,0.0079609616172747,0.020693121553758,0.0086834635207819,0.055902928258234,0.26501485289341,0,0.083633570973045,0.082814531771687,0,0,0,1.0,0.07071706386451299,1.056021696355159
TCGA.AO.A12B.01A.11R.A10J.07,0,0,0.027322838409339,0,0,0.23885376012356,0,0.030130096418908,0.080161657943841,0,0.084621632613533,0,0.039677938583846,0.19079134350254,0.004856928343588,0.043147058234844,0.0009,0,0.25178604146902,0,0.007792039379648,0,1.0,0.03788154198402968,1.078643571884117
TCGA.AO.A12C.01A.11R.A10J.07,0.082061769079707,0,0.048335714256998,0,0,0.036627472374589,0,0.024312962500076,0.043873066689944,0,0.016060946288592,0,0,0.42933166231388,0.026670225217171,0.22435881677361,0,0,0.068367364505432,0,0,0,0,0.21277931506705017,1.0394381799241568
TCGA.AO.A12D.01A.11R.A115.07,0.0053899996935242,0,0.095549204534088,0.063359493188023,0,0.22034686288492,0.0008,0.090647710548688,0.065670171878318,0,0.0093360024661478,0,0.010395359019909,0.089125658105178,0.095829358169736,0.18681073445278,0,0.017118682231286,0.049597191594954,0,0,0,0,0.25578278714195,0.9798321356188142
TCGA.AO.A12E.01A.11R.A10J.07,0.12548387774281,0,0.06232875091926,0.0002,0,0.09236033192491,0,0.031697536888632,0,0,0.012225436816154,0,0.051982231968279,0.021159968703435,0.024485574184441,0.36226383661683,0,0.0052441778066155,0.2106093999793,0,0,0,0,0.11672683661148693,1.0395149928395029
TCGA.AO.A12F.01A.11R.A115.07,0.080307813396067,0,0.06758455295061,0,0,0.093833390343971,0,0.079318440383071,0,0,0.031966343469725,0.013466882912626,0.019415066238373,0.10619020004117,0,0.34224944712384,0,0.072078066481522,0.090917145046369,0,0,0.0026726516126567,1.0,0.018741638525729767,1.075596250521322
TCGA.AO.A12G.01A.11R.A10J.07,0.11529976160374,0,0.048450222920556,0.063870788192281,0,0.16444744621991,0,0.035721071105082,0.043744547389347,0,0.031529143930002,0,0.015348277060855,0,0.080072112817198,0.29607106131536,0,0,0.10516189279941,0,0,0.0003,1.0,0.06616842749743519,1.052336517895695
TCGA.AO.A12H.01A.11R.A115.07,0,0.0024333831924049,0.0010610207376104,0,0,0.23930754734248,0,0.067367797021191,0.053853345336894,0,0.068618613388761,0,0.030175486023263,0.21618002110914,0,0.26514927915597,0,0,0.046613968846329,0,0.0092395378459583,0,1.0,0.005408520845474992,1.103488242560981
TCGA.AO.A1KO.01A.31R.A13Q.07,0.096592086242117,0,0.16755537241516,0.034955832331445,0,0.30486920079568,0,0,0,0,0.061023019221776,0,0.027241403350372,0.07202876091969,0,0.14856845698461,0,0.060787102530059,0.026378765209097,0,0,0,1.0,0.052958509774002765,1.0503900773694914
TCGA.AO.A1KP.01A.11R.A13Q.07,0.0947970229675,0,0.0095683911274768,0,0,0.14475505683183,0,0.23115811793971,0,0,0.056000397337262,0,0.01341198057141,0.060277201601154,0.096300290980616,0.13116026254159,0.014189164406304,0.047558554648311,0.10082355904684,0,0,0,1.0,-0.0071,1.0868079458890179
TCGA.AO.A1KQ.01A.11R.A13Q.07,0.031401122092131,0,0.014724198122168,0.19822620168633,0,0,0,0.1497403576921,0.080446889458704,0,0.023109794170151,0,0.012318636615819,0.25570181654889,0.078731735997452,0.12468998115889,0,0,0.030909266457367,0,0,0,0,0.3828223684883793,0.927436842328685
TCGA.AO.A1KR.01A.12R.A144.07,0.084921035468571,0,0.057944393216835,0.17497948753586,0,0.068914417755825,0,0.24004918828905,0,0,0.039057955864055,0.044605210757271,0.0042236746794636,0.018923244912484,0.081924315575355,0.074280079777592,0,0.080861948958739,0.0293150472089,0,0,0,1.0,0.027793961413678424,1.0949376754021871
TCGA.AO.A1KS.01A.11R.A13Q.07,0.15900677414766,0,0.047612626193286,0,0,0.25012660119962,0.010620429323925,0.062798474748141,0.0080549362951958,0.010213887783542,0,0,0,0.084543544663399,0.038162834313933,0.24407512305741,0,0.032998478928811,0.05178628934508,0,0,0,1.0,0.0041980998868615,1.077949608975001
TCGA.AO.A1KT.01A.11R.A13Q.07,0.035357822407668,0,0.0092319501880669,0.0064323123515524,0,0.133852586104,0,0.051115479138838,0.004491043666185,0,0.029283476608193,0,0,0.206919351809,0.020971860010968,0.3916376801222,0,0.033279761304557,0.070700592586986,0,0,0.0067260837017882,0,0.15945609487252949,1.0433894556329357
TCGA.AQ.A04H.01B.11R.A10J.07,0.020956127358706,0,0.0025509764262395,0,0.044747245087227,0.13892300303598,0,0.050830357751977,0.069624283496268,0,0.064579639230063,0,0,0.32680590802858,0.058318006010133,0.17820752761616,0,0,0.044456925958661,0,0,0,1.0,0.026916212688842873,1.1048439253938815
TCGA.AQ.A04J.01A.02R.A034.07,0.27816620568658,0,0.02419693082798,0.092366653620584,0,0.049119619166135,0.035696624925537,0.12002580868498,0.0097508092973285,0,0.0063956788286838,0,0.0058849452974047,0.11418078189033,0.043692435314098,0.16437746207757,0,0.033078114845199,0.023067929537591,0,0,0,0,0.3087348600609181,0.9578976922655114
TCGA.AQ.A04L.01B.21R.A10J.07,0.081240113075952,0,0.030033303067537,0.0011822054881317,0,0,0,0.12180899614085,0.016120946431563,0,0.0071117386558472,0,0,0.40155054251355,0.050038005264046,0.2714748238197,0,0,0.019439325542821,0,0,0,0,0.09671614783155172,1.1037503891747376
TCGA.AQ.A0Y5.01A.11R.A14M.07,0.0001,0,0.033601994742781,0,0,0.14453572341236,0,0.0084752716559601,0.019246867707704,0,0.02126314405241,0.0084569412674363,0,0.33722559077773,0.053483482821345,0.31073066164282,0,0,0.062898256474963,0,0,0,0,0.4529096286473352,0.8963410896967012
TCGA.AQ.A1H2.01A.11R.A13Q.07,0.061250707047319,0,0.0067089062346562,0.060088966722222,0,0.072320838898418,0,0.052511387905544,0.0053758135162242,0,0.027342190466582,0,0.14911496106464,0,0.043138596378132,0.46096153669056,0,0,0.061186095075704,0,0,0,1.0,0.03227793785362586,1.0889416679661454
TCGA.AQ.A1H3.01A.31R.A13Q.07,0.13412437553177,0,0.020162938707183,0.035019921013116,0,0.27030913439742,0,0.064243025129806,0.013488463288842,0,0.018252967976878,0,0.0022730288450109,0.026145550218267,0.085735130280128,0.16156519615588,0.085580193885954,0.019268538241753,0.063831536327993,0,0,0,1.0,0.06839944615436051,1.0542940544600372
TCGA.AQ.A54N.01A.11R.A266.07,0.012663760511901,0,0.16816685473357,0.1295517031919,0,0.073837247403183,0,0.16345481015933,0,0,0.0019442162191282,0.021072547092538,0.012938525863049,0,0.066421036296245,0.32003796459468,0,0.015509997252843,0.014401336681638,0,0,0,1.0,-0.0166,1.083957686491855
TCGA.AQ.A54O.01A.11R.A266.07,0.056151206819916,0,0,0.098499412603977,0,0,0,0.19154429181692,0.019683179315278,0,0,0.010996904330148,0,0.35401947131283,0.04631299244482,0.19733280012559,0,0,0.025459741230522,0,0,0,0,0.16682471036046628,1.0471051019267532
TCGA.AQ.A7U7.01A.22R.A352.07,0.10269532660011,0,0.036976836600978,0.10725658518282,0,0.23567451284962,0.0052949953170177,0.13520445168614,0.019881827802784,0,0.0084708312179375,0,0.0039428643195142,0.031995569353607,0.11281577093707,0.15414277158835,0,0,0.045647656544049,0,0,0,0,0.32084899319699445,0.9554131280127607
TCGA.AR.A0TP.01A.11R.A084.07,0,0,0.062401269487046,0,0,0.090804035891295,0,0.046776656005682,0.033673933437573,0,0.046282831572253,0,0,0.68205361745832,0,0.033529917347538,0,0,0.0044777388002914,0,0,0,0,0.29893320814705626,1.0379426823507238
TCGA.AR.A0TQ.01A.11R.A084.07,0.033762506274159,0,0.026174166683205,0.080083319432269,0,0.13198778150776,0,0.048066097010184,0.047467149981554,0,0.051349180521458,0,0,0.31611216286827,0.073112323603663,0.1454276841961,0,0,0.046457627921383,0,0,0,0,0.3111665000180162,0.9653688750109404
TCGA.AR.A0TR.01A.11R.A084.07,0.25589987346986,0,0.038245057193265,0.09508506881896,0,0,0,0.11266627634021,0.062715456704221,0,0.0124087869601,0,0.0006,0,0.070056176606979,0.2653489916068,0,0.022688814683766,0.064289760008612,0,0,0,1.0,-0.0395,1.0998206115490226
TCGA.AR.A0TS.01A.11R.A115.07,0.25202620832389,0.063508797672015,0,0.039783053110029,0.048937170962873,0.087613531769723,0.0026456454574729,0.072271844315029,0.046459411193205,0,0.039346905583013,0,0.015212553395978,0.061914387589724,0.11811146882402,0.14524277780114,0,0,0.0069262440018882,0,0,0,0,0.45583269584437247,0.8892680212423664
TCGA.AR.A0TT.01A.31R.A084.07,0.066220489731033,0,0,0.026535367478264,0,0.17560511685306,0.0056864703774302,0.069653418041591,0.069240495850006,0,0.041084517133742,0,0.0021357900840471,0.22824862942782,0.093055754195384,0.18420766941117,0,0,0.03832628141645,0,0,0,0,0.3788637848224281,0.9282908679622053
TCGA.AR.A0TU.01A.31R.A109.07,0.0025683136297497,0,0.0020590186095225,0.066541079760957,0,0.090833518247051,0.039577777374594,0.13294675139097,0.025160439355246,0,0,0.019966985688509,0,0.10432381991398,0.18733147431528,0.20218109421086,0,0.094198821904254,0.032310905599026,0,0,0,0,0.4574258241048325,0.8910104125471795
TCGA.AR.A0TV.01A.21R.A084.07,0.045796257935235,0,0.014083138772638,0.084402950082383,0,0.12948378186709,0.021504878376056,0.10286534153345,0.019273795788808,0,0.029524874216988,0,0.016195377818779,0.26636752771044,0.082471311996431,0.17789693535163,0,0,0.010133828550074,0,0,0,0,0.13207684000376554,1.0484653647765136
TCGA.AR.A0TW.01A.11R.A084.07,0.038045603269734,0,0.064864533339697,0.12679837730267,0,0.11934324956034,0.080505239448084,0.079851896500205,0,0,0,0.016302562391547,0,0.04325443494752,0.13515311374325,0.1919949340212,0,0,0.10388605547575,0,0,0,0,0.23741098359896068,0.9878736855492984
TCGA.AR.A0TX.01A.11R.A084.07,0.066910094717939,0,0.015950929420588,0.10406054851712,0,0.1226671372928,0.025082211649491,0.10634864283706,0.050780823186649,0,0.017537851709732,0,0,0.043070671703336,0.083386209526548,0.27779858497491,0,0.03049863512175,0.055907659342077,0,0,0,0,0.2605769151427158,0.9785264313493922
TCGA.AR.A0TY.01A.12R.A115.07,0.079962604726112,0,0.030661100051145,0,0,0.018974891250464,0,0.031296385910108,0.0063674767099182,0,0.0083337525868832,0,0,0.32074626450295,0.019002075444427,0.38006141422917,0,0,0.10459403458882,0,0,0,0,0.37906067942979493,0.9442774710211921
TCGA.AR.A0TZ.01A.12R.A084.07,0.06906970480399,0,0,0.038402115474983,0,0.18261234960638,0,0.07071280734172,0.0034454245850123,0,0.0047024237419434,0,0.0014064570704984,0.060852159387729,0.059175884063447,0.43063617399663,0.00712457966711,0,0.053226304326857,0.018633615933703,0,0,1.0,0.020729382560302614,1.0918890618363568
TCGA.AR.A0U0.01A.11R.A109.07,0.040224407243043,0,0.056825998284006,0.029202361079413,0,0.15426377579415,0.020591880543441,0.10172875957571,0.015216213358068,0,0.084846899333356,0,0,0.10448405105783,0.21271740215012,0.13833659042071,0,0,0.041561661160162,0,0,0,0,0.32950979598076957,0.9582110820333706
TCGA.AR.A0U2.01A.11R.A109.07,0.093830542728702,0,0.085086458396491,0.07009108785431,0,0.19848469788156,0.014040071599275,0.060494609361924,0.0028138742856305,0,0.043401022103823,0,0.0005,0.15900716801842,0.062314699235722,0.1775408706553,0,0,0.032378296418726,0,0,0,0,0.12238460689618363,1.0332854126751454
TCGA.AR.A0U3.01A.11R.A109.07,0.087568612873755,0,0,0.028465223314862,0,0.098662165429267,0.0022261195511443,0.089954627651145,0.030670634873739,0,0.012875130578118,0,0,0.32582465035987,0.063450390333793,0.19424491691396,0,0.0078528094935337,0.058204718626811,0,0,0,0,0.1339777896901927,1.054552961313693
TCGA.AR.A0U4.01A.11R.A109.07,0,0.0056565059744399,0,0.0093289717471624,0,0.037300072192835,0,0.052881915240351,0.017967340400899,0,0.021937108783665,0,0.024611412117256,0.60727599371657,0.14017474177709,0.039169094694694,0,0,0.039429225344196,0,0,0.0042676180108424,0,0.6359715550484015,0.7730409287054723
TCGA.AR.A1AH.01A.11R.A12D.07,0.024330214108782,0,0.0045586018549267,0.044582250251584,0,0.32607962702825,0,0.15503664435119,0.002695449010289,0,0,0.029834468078915,0.056470039646614,0.3313612598149,0.0085184180297542,0,0,0,0,0.0067075154987019,0.0098255123260897,0,1.0,0.07613444727225964,1.0905406422947703
TCGA.AR.A1AI.01A.11R.A12P.07,0.063888342701896,0,0.064228626878677,0.080772807141352,0,0.15459137449325,0.024797053447539,0.092881478842786,0.018215144771352,0,0.034589092310901,0.0035812439020186,0.025262496056496,0.11166791797784,0.10436239739158,0.15012145846648,0.0004,0.027468376390135,0.043217915612689,0,0,0,0,0.26161593761021906,0.9765347401157778
TCGA.AR.A1AJ.01A.21R.A12P.07,0.056959370223528,0,0.0033156912224262,0,0,0.19001906864014,0.0049657365054114,0.14532474867444,0.0066082452166735,0,0.056084277060651,0,0.0044601962534242,0.10470545433801,0.15761570837651,0.22554884528307,0.0063228352286238,0.010183750202524,0.02788607277457,0,0,0,0,0.386399610413383,0.925404365514609
TCGA.AR.A1AK.01A.21R.A12P.07,0.092458628117391,0,0.0080141160544651,0.082153031326991,0,0.13361665212277,0,0.10064808142941,0.033514199574948,0,0.033844340328893,0,0.0007,0,0.1025747374271,0.34253439749307,0,0,0.067851170198065,0,0,0.0020476167059935,0,0.24809152097930512,0.9859790793416845
TCGA.AR.A1AL.01A.21R.A12P.07,0.089708288587568,0,0.0037307315922091,0.081488304621032,0,0.23777385309684,0.0038796929871386,0,0,0,0.039662730884711,0,0.020206384942278,0,0.031993200700359,0.28143555368413,0.073752815183254,0.010444065541741,0.12434297105139,0,0,0.0015814071273589,1.0,0.03779773727495101,1.0645672407223299
TCGA.AR.A1AM.01A.41R.A22K.07,0.11371510460585,0,0.076135814686488,0.091636072710157,0,0.11385066949973,0,0.050903351346669,0.031476608252688,0,0.022554636834106,0,0.0067865587939148,0.12296848681547,0.042553411735197,0.2473945627917,0.0010381721004273,0,0.078986549827607,0,0,0,0,0.10795999263248224,1.0353742325140212
TCGA.AR.A1AN.01A.11R.A12P.07,0.0056768782585602,0.012209212169554,0.0097561763956147,0,0,0.0016307032103283,0,0.091318119001246,0.0036506864888581,0.033054222922199,0.028558230704969,0,0,0.54787180763309,0,0.16924236307018,0.0027800574448894,0,0.094251542700508,0,0,0,0,0.6585048330238439,0.7530977926190933
TCGA.AR.A1AO.01A.11R.A12P.07,0.0085447367318154,0.014801076884081,0,0.0093104627121726,0,0.052859588151239,0,0.043347346386207,0.040098192267422,0,0.0057135820233002,0.001,0,0.599806603566,0.034835765580796,0.13542289934377,0,0,0.054294703465301,0,0,0,0,0.7927908090344437,0.6206670708676846
